ENSG00000223972	1037	2810	0.36903914590747333
ENSG00000227232	6893	15430	0.44672715489306547
ENSG00000278267	0	337	0.0
ENSG00000243485	1130	1825	0.6191780821917808
ENSG00000284332	0	407	0.0
ENSG00000237613	1730	1797	0.9627156371730662
ENSG00000268020	1109	1109	1.0
ENSG00000240361	6634	6788	0.9773129051266942
ENSG00000186092	6410	6410	1.0
ENSG00000238009	3934	44461	0.08848204043993613
ENSG00000239945	0	1644	0.0
ENSG00000233750	125	4081	0.030629747610879686
ENSG00000268903	89	1024	0.0869140625
ENSG00000269981	62	553	0.11211573236889692
ENSG00000239906	44	819	0.05372405372405373
ENSG00000241860	2150	32521	0.06611112819408997
ENSG00000222623	0	373	0.0
ENSG00000241599	0	1349	0.0
ENSG00000279928	250	1748	0.14302059496567507
ENSG00000279457	2618	10458	0.250334672021419
ENSG00000273874	0	337	0.0
ENSG00000228463	13338	44662	0.2986431418207873
ENSG00000286448	0	2055	0.0
ENSG00000236679	0	548	0.0
ENSG00000236601	1584	7465	0.21219022103148025
ENSG00000237094	10609	152476	0.06957816312075343
ENSG00000269732	0	632	0.0
ENSG00000284733	0	1264	0.0
ENSG00000233653	0	3075	0.0
ENSG00000250575	0	2237	0.0
ENSG00000278757	0	373	0.0
ENSG00000230021	14865	230479	0.06449611461347889
ENSG00000235146	0	7409	0.0
ENSG00000225972	0	641	0.0
ENSG00000225630	0	1313	0.0
ENSG00000237973	0	1812	0.0
ENSG00000278791	0	358	0.0
ENSG00000229344	0	951	0.0
ENSG00000240409	0	476	0.0
ENSG00000248527	0	950	0.0
ENSG00000198744	0	816	0.0
ENSG00000268663	0	693	0.0
ENSG00000284662	0	1264	0.0
ENSG00000229376	0	3081	0.0
ENSG00000228327	0	46942	0.0
ENSG00000223181	0	373	0.0
ENSG00000229905	0	1348	0.0
ENSG00000237491	0	31322	0.0
ENSG00000285268	0	383	0.0
ENSG00000230092	0	17103	0.0
ENSG00000177757	0	2736	0.0
ENSG00000228794	38289	42684	0.8970340174304189
ENSG00000225880	0	1586	0.0
ENSG00000230368	4011	8683	0.4619371185074283
ENSG00000234711	0	1327	0.0
ENSG00000283040	302	2852	0.105890603085554
ENSG00000272438	6746	10689	0.6311161006642343
ENSG00000230699	0	3783	0.0
ENSG00000241180	0	1070	0.0
ENSG00000223764	4421	4421	1.0
ENSG00000187634	19144	20040	0.9552894211576847
ENSG00000188976	14346	15363	0.9338019917984769
ENSG00000187961	5243	5243	1.0
ENSG00000187583	8523	9525	0.8948031496062993
ENSG00000187642	5270	6201	0.8498629253346235
ENSG00000272512	2061	2061	1.0
ENSG00000188290	1480	1480	1.0
ENSG00000187608	10140	13608	0.7451499118165785
ENSG00000231702	0	423	0.0
ENSG00000224969	0	1466	0.0
ENSG00000188157	33276	34782	0.9567017422804899
ENSG00000242590	0	1353	0.0
ENSG00000217801	7718	9636	0.8009547530095475
ENSG00000273443	0	1350	0.0
ENSG00000237330	3546	3609	0.9825436408977556
ENSG00000131591	25390	33987	0.7470503427781211
ENSG00000285812	0	7106	0.0
ENSG00000223823	5468	5974	0.9152996317375293
ENSG00000207730	364	364	1.0
ENSG00000207607	332	332	1.0
ENSG00000198976	352	352	1.0
ENSG00000272141	1256	1256	1.0
ENSG00000205231	787	6525	0.12061302681992338
ENSG00000162571	15726	23648	0.6650033829499323
ENSG00000186891	3354	3354	1.0
ENSG00000186827	3077	3077	1.0
ENSG00000078808	14817	15321	0.9671039749363619
ENSG00000176022	2974	3074	0.9674690956408588
ENSG00000184163	4460	4460	1.0
ENSG00000260179	1329	1827	0.7274220032840722
ENSG00000160087	17976	19999	0.8988449422471123
ENSG00000230415	4134	5462	0.7568656169901136
ENSG00000162572	9691	10297	0.9411479071574245
ENSG00000131584	15229	17024	0.8945606203007519
ENSG00000278073	0	330	0.0
ENSG00000169972	1650	3294	0.5009107468123861
ENSG00000127054	10462	13324	0.7851996397478235
ENSG00000283712	0	334	0.0
ENSG00000240731	0	1378	0.0
ENSG00000224051	4205	4410	0.953514739229025
ENSG00000169962	3996	4304	0.9284386617100372
ENSG00000107404	13736	14372	0.9557472863902031
ENSG00000284372	0	328	0.0
ENSG00000162576	9189	9358	0.9819405855952127
ENSG00000175756	2035	2035	1.0
ENSG00000223663	577	636	0.9072327044025157
ENSG00000221978	12048	13854	0.8696405370290169
ENSG00000224870	2304	2796	0.8240343347639485
ENSG00000242485	3852	5643	0.682615629984051
ENSG00000264293	0	562	0.0
ENSG00000272455	1012	1792	0.5647321428571429
ENSG00000235098	1706	3619	0.4714009394860459
ENSG00000225905	922	2716	0.3394698085419735
ENSG00000205116	1929	1929	1.0
ENSG00000225285	4303	4303	1.0
ENSG00000179403	8216	8269	0.9935905188051759
ENSG00000215915	12699	20656	0.614785050348567
ENSG00000160072	16656	26254	0.6344176125542774
ENSG00000284740	3637	6472	0.5619592088998764
ENSG00000197785	12162	22775	0.534006586169045
ENSG00000205090	5913	6092	0.9706172028890347
ENSG00000160075	27694	33079	0.8372078962483751
ENSG00000215014	1925	3241	0.593952483801296
ENSG00000274481	609	669	0.9103139013452914
ENSG00000228594	2302	2393	0.9619724195570414
ENSG00000286989	2568	2659	0.9657766077472734
ENSG00000272106	1539	2307	0.6671001300390117
ENSG00000197530	14570	15403	0.945919626046874
ENSG00000189409	1078	3438	0.3135543920884235
ENSG00000248333	8522	23825	0.357691500524659
ENSG00000272004	58	3542	0.01637492941840768
ENSG00000189339	16024	33249	0.48193930644530664
ENSG00000269737	0	2672	0.0
ENSG00000215914	61	2110	0.02890995260663507
ENSG00000008128	0	21738	0.0
ENSG00000268575	0	34561	0.0
ENSG00000227775	0	12945	0.0
ENSG00000215790	2055	21351	0.09624841927778559
ENSG00000008130	26109	29379	0.8886960073521903
ENSG00000078369	89701	104515	0.8582595799645983
ENSG00000231050	1457	1457	1.0
ENSG00000169885	2458	2458	1.0
ENSG00000178821	1959	1959	1.0
ENSG00000142609	71424	79471	0.8987429376753785
ENSG00000233542	2597	2696	0.9632789317507419
ENSG00000187730	11424	11693	0.9769947832036261
ENSG00000226969	1110	1137	0.9762532981530343
ENSG00000067606	116328	131444	0.8850004564681537
ENSG00000271806	0	4143	0.0
ENSG00000182873	0	2858	0.0
ENSG00000162585	24238	28456	0.8517711554680911
ENSG00000234396	6819	8440	0.8079383886255924
ENSG00000157933	75466	79835	0.945274628922152
ENSG00000287356	6213	8315	0.7472038484666266
ENSG00000116151	58981	70263	0.8394318489105219
ENSG00000272161	0	762	0.0
ENSG00000269896	0	2676	0.0
ENSG00000272420	0	837	0.0
ENSG00000157916	11755	13907	0.8452577838498598
ENSG00000157911	8133	10103	0.8050084133425716
ENSG00000149527	76453	79074	0.9668538331183448
ENSG00000224387	0	1228	0.0
ENSG00000229393	0	1312	0.0
ENSG00000157881	18309	18309	1.0
ENSG00000197921	1319	1788	0.7376957494407159
ENSG00000272449	16836	17568	0.9583333333333334
ENSG00000238164	5653	7381	0.7658853813846362
ENSG00000157873	8351	10013	0.8340157794866674
ENSG00000225931	3548	3738	0.9491706795077581
ENSG00000228037	2987	3243	0.9210607462226333
ENSG00000157870	4148	5248	0.7903963414634146
ENSG00000142606	38827	42516	0.9132326653495155
ENSG00000237058	2568	4200	0.6114285714285714
ENSG00000215912	50756	64675	0.7847854657904909
ENSG00000285945	0	12306	0.0
ENSG00000283259	0	2817	0.0
ENSG00000233234	1064	1112	0.9568345323741008
ENSG00000287396	2857	3981	0.7176588796784727
ENSG00000231630	0	836	0.0
ENSG00000284745	8157	8270	0.9863361547762999
